
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 289.5 <> 290.0 |      0 |     0 |
| 290.0 <> 290.5 |      1 |   971 |
| 290.5 <> 291.0 |      0 |     0 |
| 291.0 <> 291.5 |      0 |     0 |
| 291.5 <> 292.0 |      0 |     0 |
| 292.0 <> 292.5 |      0 |     0 |
| 292.5 <> 293.0 |      0 |     0 |
| 293.0 <> 293.5 |      2 |   492 |
| 293.5 <> 294.0 |      0 |     0 |
| 294.0 <> 294.5 |      0 |     0 |
| 294.5 <> 295.0 |      0 |     0 |
| 295.0 <> 295.5 |      0 |     0 |
| 295.5 <> 296.0 |      0 |     0 |
| 296.0 <> 296.5 |      0 |     0 |
| 296.5 <> 297.0 |      0 |     0 |
| 297.0 <> 297.5 |      2 |   434 |
| 297.5 <> 298.0 |      0 |     0 |
| 298.0 <> 298.5 |      0 |     0 |
| 298.5 <> 299.0 |      0 |     0 |
| 299.0 <> 299.5 |      0 |     0 |
| 299.5 <> 300.0 |      0 |     0 |
| 300.0 <> 300.5 |      0 |     0 |
| 300.5 <> 301.0 |      0 |     0 |
| 301.0 <> 301.5 |      1 |    69 |
| 301.5 <> 302.0 |      0 |     0 |
| 302.0 <> 302.5 |      2 |   157 |
| 302.5 <> 303.0 |      2 |   146 |
| 303.0 <> 303.5 |      0 |     0 |
| 303.5 <> 304.0 |      3 |   204 |
| 304.0 <> 304.5 |      0 |     0 |
| 304.5 <> 305.0 |      0 |     0 |
| 305.0 <> 305.5 |      1 |   971 |
| 305.5 <> 306.0 |      0 |     0 |
| 306.0 <> 306.8 |      0 |     0 |
===================================
